# primary diameter: 35.0 cm
# duty-cycle efficiency: 0.6
# instrumental resolution = lambda/FWHM = 3000.0
#
# SNR stats are per HWHM! resolving element
# Number of transits (for stats): 1
# total in-transit time (for stats): 2.5 h
#
# Wavelength ranges per band (angstrom)
# NUV  0.24 0.32
# VIS  0.425 0.797
# NIR  0.9 1.6
#
target,teff,r_star,m_star,ra,dec,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_median_snr,NUV_max_snr,NUV_transit_uncert,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_median_snr,VIS_max_snr,VIS_transit_uncert,NIR_min_flux,NIR_median_flux,NIR_max_flux,NIR_snr,NIR_transit_uncert
#name,  K,  R_sun,  M_sun,  deg,  deg,  ,  h, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ppm
Gaia DR3 664450205405204608,4810.1640625,nan,nan,130.0702498735073,20.56761004189391,11.411516173507271,2.5,0.0490481201303696,1.3515705702766712,24.140017958792434,0.13822340119448157,2.899327853393303,41.090083921151276,487772.9025083982,15.194233059866232,114.94268168455756,144.11853270862542,44.70960996807167,170.8083507072429,186.7694688949603,8279.5340890387,100.41826479245992,144.76865864774376,148.89483730941228,11029.447507989322,128.2216141242516
Gaia DR3 664288748995228160,5635.8310546875,nan,nan,129.3260532189169,19.698939097995048,11.411892619269976,2.5,0.06656185434305242,1.9973896634304273,26.040089394978974,0.18899860372525365,4.281419585521749,44.77150513584018,330314.17129857274,18.72531206620064,112.14477582291077,136.14596729692175,51.67610843836721,167.75002999662166,182.69659984961777,8430.481725705658,89.01374603229614,131.00769004698182,138.00207763934708,10300.237897727204,137.2991164296456
Gaia DR3 659763296573563264,6608.78369140625,nan,nan,129.26705757864116,19.159112671823763,11.42440270148616,2.5,0.19492025262426593,6.480956564421434,30.109429976400502,0.5383822946576111,13.24849015428829,51.29904541337792,106745.26273587038,27.76867944648264,103.83713107931692,111.23242095205313,69.29494054872542,158.70989442081097,170.35495107852697,8910.683026625813,60.75680292958952,93.31428029369579,107.89445390618702,8027.504906708277,176.17099943362118
Gaia DR3 659753435328730752,6181.77783203125,nan,nan,129.62221901267017,19.1076353231393,11.428965762230929,2.5,0.08784917034179111,3.408612029931632,28.240322585603472,0.25771409030867576,6.9664682680116385,48.405223265288434,203002.94323693783,24.69010272134347,107.53638106658127,123.71884993093899,63.32814695438575,162.7671840911563,176.15197412202474,8688.566864811506,77.32243534391384,112.91412280908949,123.34630597882028,9255.994199560793,152.7889421581748
Gaia DR3 664609394073520256,4749.40380859375,nan,nan,129.35537781611117,20.750586949000535,11.437999965046352,2.5,0.047866188878860266,1.3190012589272406,23.55830674210042,0.13489521411421948,2.8306029524666583,40.2846847656888,499615.6600277386,14.828091832670601,112.17286405945453,140.64565347742885,43.90235598957819,168.52080946806097,184.300476371511,8391.92243876045,97.99844757897492,141.28011308391672,145.30686164517417,10841.373805102228,130.44597371114813
Gaia DR3 659705327398508672,6505.3701171875,nan,nan,129.76919187908382,19.045961884974066,11.465935286926277,2.5,0.18760479372899486,6.237722879307894,28.979407342082514,0.5182377927315869,12.78583626289386,49.79369755628233,110607.82676197136,26.72650640221575,99.94006931181613,107.0578100927866,67.53373226253524,155.34797666598166,166.7871023743333,9103.520964510777,58.47656838004654,89.81214661266569,103.84511869369936,7797.536583605217,181.3667107822954
Gaia DR3 659701208526407040,6053.1904296875,nan,nan,129.8342608903334,18.987659992304284,11.465986092313464,2.5,0.08490426999707745,3.294347743736484,27.293643915860752,0.24908754942045894,6.741812567140877,47.12280881409468,209767.55854439994,23.86243534859298,103.93152145959664,119.57151783444132,61.85971425925238,159.70368595344686,172.87692592819522,8855.234329314942,74.73041466104954,109.12898929115411,119.21146238743596,9026.68792363329,156.670262042677
Gaia DR3 664422683254834304,5582.283203125,nan,nan,130.13251110449846,20.20161082148135,11.469156955090714,2.5,0.04651211135510682,1.2816882828924037,22.891870278192684,0.13108212250895615,2.7518007629109666,39.35384788637977,513922.9487228874,14.408622759801949,108.99962721826034,136.66695530554426,42.96720702235973,165.8627845005176,181.43178355153066,8526.406732118272,95.22618811279406,137.28346680475653,141.19630344095125,10623.23395648338,133.12458034589346
Gaia DR3 664501332695821696,6677.04052734375,nan,nan,129.8891833396117,20.638265321278823,11.479484434240218,2.5,0.1852781785094685,6.160364616239468,28.620013912763543,0.5118300200012187,12.63818667070483,49.3103054881362,111900.0374991474,26.39505273664477,98.70064423274658,105.73011304741767,66.96650762862738,154.26411215332163,165.63688875607326,9167.482589648082,57.75136050409417,88.69832482243356,102.55726442929665,7723.643621997583,183.1018663711123
Gaia DR3 660982414450511744,5950.0732421875,nan,nan,130.6089817769071,18.693864763066127,11.479928254425172,2.5,0.08382096713149365,3.2523148006213476,26.945401328446792,0.24591399442014245,6.659025166922765,46.646981935575056,212375.46441450444,23.557971926507975,102.6054478118809,118.04589176266997,61.31338639718936,158.5625112606665,171.65699776193725,8918.965467494518,73.77692112825822,107.73660058300739,117.69043030248676,8941.473604244473,158.1633660140511
Gaia DR3 659452405364043904,5970.0908203125,nan,nan,129.7216907606634,18.28153915055852,11.484189969788456,2.5,0.08349259921046932,3.2395738852377143,26.839842949461396,0.2449520114270337,6.6339152943382445,46.50231028761415,213179.3216564077,23.46568377319997,102.20349184863244,117.5834479924524,61.14711699711769,158.21504765992614,171.2855607321462,8938.55283229989,73.48790067144986,107.3145433727133,117.22937904949585,8915.55033383122,158.62324920164235
Gaia DR3 664495594619523200,5893.10595703125,nan,nan,129.79357686150334,20.586130517644584,11.50259791383557,2.5,0.06364299217361562,2.172330831322847,24.746090165647033,0.1910565193970006,4.753472565846101,43.259636375770576,297511.6702122736,19.292056980022412,102.4416871562553,122.56643964629423,52.77169920943603,159.23304912694667,173.0670143782915,8881.407284021987,80.90642858502181,115.91185034902288,123.57992846975013,9433.56236673117,149.91299229234176
Gaia DR3 661269043386545536,5008.5009765625,nan,nan,129.86892844592822,19.473594513562976,11.540333620338682,2.5,0.04356075396552341,1.2003606442484178,21.43930043050051,0.12277048862131969,2.5797919913847918,37.29394273931018,548188.9885292526,13.494344864928616,102.08321672043571,127.99495533174398,40.88916335294823,159.92256566495644,175.02140756231566,8843.114519160003,89.18375086837737,128.57234700354024,132.23690036503484,10137.406005131714,139.50448089552674
Gaia DR3 662778466694807040,4083.893798828125,nan,nan,129.1941383427813,19.402957139713063,11.543565907266304,2.5,0.00023754898977613678,0.04216097450217829,3.2934792427447825,0.0006768792910000531,0.08911980259927145,6.866772367066764,15868679.251143856,4.897879138929999,124.79729450497831,298.6837179792234,17.272090782838152,183.98754892836655,253.354747281775,7686.463408041286,286.6487258720543,444.5028545829047,601.5486079416548,22879.550475543754,61.811247729048105
Gaia DR3 662759603198401024,6193.017578125,nan,nan,128.65213948206235,19.20345238515761,11.54400743588523,2.5,0.07901708330247811,3.0659205962564293,25.401126880921062,0.23183950770248413,6.290953197992488,44.50964257534443,224801.15776801298,22.20783526911748,96.72500204299409,111.28053495605133,58.84901997389305,153.40454943881048,166.14333944417518,9218.850207158897,69.5486740620247,101.56208206997348,110.945445434046,8557.785379022676,165.25461900922343
Gaia DR3 659654822879690752,6647.18896484375,nan,nan,129.23999713211109,18.428258081206085,11.55050789108108,2.5,0.17354611249286536,5.7702819581223705,26.807755743334894,0.4795111926473617,11.889886967732716,46.83750170277702,118942.55733557843,24.723682132133924,92.45078532688159,99.03513862466431,64.05144984610904,148.6844162246104,159.71593451268689,9511.511685506508,54.09446588523835,83.08182637264055,96.06319909226481,7345.276741797457,192.53373454613012
Gaia DR3 662761901003912064,6430.5205078125,nan,nan,128.75043692763475,19.29033183234176,11.552683635038145,2.5,0.07838816808557754,3.0415182260827107,25.198953445074533,0.22999673098861173,6.242650288660862,44.22645050392778,226540.57122851652,22.031077978776807,95.95514541076795,110.3948274754197,58.52118383002278,152.7170064782164,165.40841649150295,9260.354134657682,68.99512010122578,100.75372600057263,110.06240500831697,8506.831679003963,166.24445101735935
Gaia DR3 662775305598887168,6567.923828125,nan,nan,129.08478858799862,19.376796897415,11.55787183974624,2.5,0.17237302780836844,5.73127774596763,26.626548758997902,0.4762789723794197,11.814715841359448,46.58692470283531,119699.32932473898,24.55656244021476,91.82586438351481,98.36571075515558,63.75475750781973,148.1155478312724,159.11230085533552,9548.042613217847,53.728814425032795,82.52023489313228,95.41386004352324,7306.900581148725,193.54493012012014
Gaia DR3 661317250102374528,5462.13427734375,nan,nan,130.13186156025472,19.850226601844778,11.560432876610829,2.5,0.042761771210438365,1.1783438661321273,21.046065011788187,0.12052024821178742,2.5331669558943517,36.72875263655323,558278.8608079713,13.246834253730709,100.21082649946317,125.64729711331913,40.31684910563659,158.27775111856857,173.24656301233648,8935.011727034735,87.54796010511302,126.21409838098558,129.8114372277075,10003.327903430043,141.37430823278075
Gaia DR3 659413342638252032,6185.20263671875,nan,nan,130.19856062131015,18.22689913837372,11.566487118736353,2.5,0.07739789008755794,3.0030947158333436,24.88061497921659,0.22709504890746607,6.166538940848047,43.778920178265295,229336.67912240687,21.75275929462005,94.74294372755833,109.00020923884182,58.00245403164913,151.6284085492995,164.24481912451668,9326.837733796347,68.12350451081711,99.48090383220739,108.67198626591355,8426.252328949633,167.83422892694014
Gaia DR3 659770993154933120,5538.19970703125,nan,nan,129.47957478074215,19.28299720373809,11.583065258787254,2.5,0.04187962002879812,1.1540352978838302,20.611896580652328,0.11803570475100618,2.481659152607551,36.100897595633555,569866.1562314632,12.97355954692744,98.14353376328042,123.05526435880681,39.679959062991905,156.44254126294135,171.26634778908104,9039.82734463608,85.74189514870949,123.6103728365379,127.13350061518271,9853.975077691568,143.51706303527556
Gaia DR3 661320960954104448,5701.58984375,nan,nan,130.17792932151394,20.01434926864948,11.584089471503535,2.5,0.056799782349275976,1.7044491814309508,22.22100668000511,0.1613059695256978,3.666700538211521,39.39381555639823,385691.04502406286,15.979026730547854,95.69743693618332,116.17857384713864,46.021297113724664,153.5497075686693,167.42869960328602,9210.135172290325,75.9588423524123,111.79388486382624,117.76246396718606,9181.226820426344,154.03317988253602
Gaia DR3 664709861948416128,4669.12744140625,nan,nan,129.37978954799303,20.92924274548027,11.597674557739,2.5,0.00022600067051600274,0.0401113408904826,3.1333684807176145,0.0006439732844672238,0.08478944504877937,6.545275071696972,16679122.755898427,4.659771319371526,118.7303396376786,284.1633660455929,16.53078433232807,179.03767360860235,246.78549237861137,7898.971953046789,272.7134487530031,422.8935819793805,572.3046385964428,22214.122756353925,63.66281387225099
Gaia DR3 664366779961036288,5495.28515625,nan,nan,129.1903416279573,20.123888269554776,11.605137035438284,2.5,0.04103685049316232,1.1308119307320725,20.19711061798351,0.11566201046118982,2.432421910064137,35.497258529520025,581401.4240382359,12.712484571858683,96.16853063960211,120.57894704910105,39.06650016724105,154.66986742597908,169.35368436761115,9143.432951152561,84.01645788090899,121.12288473507991,124.57511443107849,9709.967706569209,145.64554745288385
Gaia DR3 661134868609360384,6570.599609375,nan,nan,131.12391439689355,19.46756088407948,11.606425447825035,2.5,0.1648344058575891,5.4806240516448845,25.462054014662193,0.45550475588319755,11.330110853938628,44.96170923614024,124819.0402198474,23.482597197501192,87.80992009285447,94.06375054867118,61.82432416943506,144.40931765420805,155.17968403080914,9793.090815368763,51.379019767691176,78.91126623917077,91.24099710273677,7057.8346337119865,200.374992581727
Gaia DR3 661020416321089152,4877.68603515625,nan,nan,131.06873516582726,19.136825166843437,11.613928146992029,2.5,0.040705920250992976,1.1216928131197814,20.03423664915775,0.11472991404741556,2.41308019936337,35.259196311694815,586061.5667669063,12.609968283513398,95.39300633032462,119.60657174086116,38.82425507079731,153.96847620249457,168.596923500774,9185.085137253454,83.33893057511898,120.14612299298891,123.57051314488037,9653.06038546193,146.50416612984034
Gaia DR3 661273402778992256,6460.171875,nan,nan,129.63061854410185,19.393566008610954,11.616286440655385,2.5,0.07392807416985026,2.868463321675256,23.7651949877985,0.21692712181214402,5.899326042237121,42.19488102071077,239724.5977333374,20.777563842015976,90.49553370301541,104.11363338228368,56.15984832768654,147.75410670133428,160.10376811232902,9571.399360369347,65.06946750729854,95.0210868625917,103.80012493574279,8140.4683316442015,173.72631459982034
Gaia DR3 664615853704267776,5954.60888671875,nan,nan,128.88583038133115,20.649840330692264,11.616659888656669,2.5,0.07390265036625014,2.867476859509924,23.757022156885846,0.21685261557956126,5.897365097788912,42.18318145492052,239804.30903003167,20.770418454984863,90.46441236377603,104.07782878982097,56.14620005793845,147.72536407843907,160.07304750122728,9573.261648028008,65.0470901712074,94.98840918936146,103.76442815857571,8138.354170975001,173.77144477403198
Gaia DR3 662854985831934848,5533.41650390625,nan,nan,128.80117355500164,19.850100537958692,11.624229111222432,2.5,0.040321547517234074,1.1111010335860405,19.84505988415336,0.11364727899010421,2.390609488755642,34.98195218168026,591570.2957864609,12.490896464184393,94.49224127210749,118.47716587871403,38.54191591321076,153.1499788044469,167.71382575971074,9234.174065272753,82.55198822432124,119.01162232427544,122.40367707640138,9586.704502307675,147.5182177600938
Gaia DR3 660951044009410944,6362.09033203125,nan,nan,131.3493604694227,18.86744399413703,11.63055688031069,2.5,0.07296275381351763,2.831008186168211,23.45487949870259,0.21409813736536917,5.824839506032435,41.74969196002369,242790.13368668433,20.506259529589038,89.31388272912417,102.75416323776504,55.64009523414026,146.65903534737373,158.9333465834551,9642.866932974273,64.21981895002371,93.78034320114355,102.4447484469663,8059.985101346955,175.46106408270617
Gaia DR3 661401225301656192,5507.6103515625,nan,nan,130.39079214876287,19.969028435862658,11.642764159590527,2.5,0.03963904405409793,1.0922939601969928,19.509152089659874,0.11172488663875578,2.3506953307801117,34.48770157568525,601614.9961482964,12.279469060738705,92.89281650101844,116.47175981189045,38.037978926250034,151.68628475821714,166.1346457331557,9323.279059984257,81.15467038011423,116.99716976996685,120.331808840949,9468.187448715054,149.36476173853328
Gaia DR3 664401960036152960,5404.25244140625,nan,nan,129.53351253891256,20.439479437882824,11.653256157678298,2.5,0.03925783751184872,1.0817894282734144,19.32153362943254,0.11065113175982626,2.328393530224141,34.21053664002325,607377.3801617449,12.161378071084368,91.99947131010478,115.35165719874527,37.75504008493545,150.86288029939678,165.2462947437006,9374.16519932869,80.37421030542734,115.87201431767883,119.17458434511484,9401.599195374984,150.42266033514835
Gaia DR3 661237737369661952,5849.61474609375,nan,nan,130.27712368659382,19.370052686384767,11.65892002160199,2.5,0.05510890054630983,1.8810360677335234,21.427808078671976,0.16546199475022952,4.131120705234363,38.49190282555121,342331.6972029423,16.705123582900175,88.70495488159472,106.1311151800798,47.53277348929391,146.85154984896081,159.78666377048037,9630.225651875222,70.05742775710517,100.36886096740155,107.00870205758335,8480.974641995737,166.7513018339014
